Data       TU     EB        SUP       Qajustada
09/02/2020 000.00 000000.00 000000.00 000000.00
10/02/2020 000.00 000000.00 000000.00 000000.00
11/02/2020 000.00 000000.00 000000.00 000000.00
12/02/2020 000.00 000000.00 000000.00 000000.00
13/02/2020 000.00 000000.00 000000.00 000000.00
14/02/2020 000.00 000000.00 000000.00 000000.00
15/02/2020 000.00 000000.00 000000.00 000000.00
16/02/2020 000.00 000000.00 000000.00 000000.00
17/02/2020 000.00 000000.00 000000.00 000000.00
18/02/2020 000.00 000000.00 000000.00 000000.00
19/02/2020 000.00 000000.00 000000.00 000000.00
20/02/2020 000.00 000000.00 000000.00 000000.00
21/02/2020 000.00 000000.00 000000.00 000000.00
22/02/2020 000.00 000000.00 000000.00 000000.00
23/02/2020 000.00 000000.00 000000.00 000000.00
24/02/2020 037.17 000418.63 000172.05 000590.68
25/02/2020 034.33 000420.45 000133.13 000553.57
26/02/2020 039.36 000420.08 000198.46 000618.53
27/02/2020 045.12 000423.77 000347.73 000771.50
28/02/2020 046.61 000433.24 000440.23 000873.47
29/02/2020 048.19 000444.35 000556.45 001000.79
01/03/2020 049.62 000457.25 000693.69 001150.94
02/03/2020 050.21 000471.86 000807.81 001279.67
03/03/2020 046.64 000487.12 000735.35 001222.47
04/03/2020 038.43 000497.86 000547.81 001045.66
05/03/2020 034.52 000500.15 000406.28 000906.43
06/03/2020 032.15 000499.33 000300.69 000800.02
07/03/2020 031.17 000496.90 000225.64 000722.54
08/03/2020 032.67 000493.88 000187.99 000681.87
09/03/2020 034.12 000491.83 000165.28 000657.11
10/03/2020 032.19 000490.77 000123.67 000614.45
11/03/2020 032.51 000488.44 000105.55 000593.98
12/03/2020 030.92 000486.32 000078.17 000564.49
13/03/2020 030.01 000483.23 000058.29 000541.52
14/03/2020 029.40 000479.65 000043.57 000523.22
15/03/2020 028.65 000476.09 000032.25 000508.34
16/03/2020 028.17 000472.55 000024.85 000497.40
17/03/2020 027.47 000469.05 000018.42 000487.47
18/03/2020 026.96 000465.56 000014.26 000479.82
19/03/2020 026.74 000462.11 000013.81 000475.92
20/03/2020 026.65 000458.67 000015.41 000474.08
21/03/2020 025.99 000455.27 000011.43 000466.70
22/03/2020 028.23 000451.89 000031.39 000483.27
23/03/2020 033.13 000448.53 000081.70 000530.23
24/03/2020 033.79 000447.12 000080.46 000527.59
25/03/2020 032.26 000446.17 000063.39 000509.56
