-55.05 -28.14  0.0
-53.04 -27.14  0.0
-52.73 -27.35  0.0
-52.54 -26.66  0.0
-52.38 -27.27  0.0
-51.78 -27.52  0.0
-51.33 -27.6  0.2
-51.2 -27.78  0.2
