-50.5 -19.0  4.6
-50.16 -18.0  5.9
-49.1 -18.4  4.3
-48.67 -16.1  6.5
-48.54 -17.9  4.6
-47.98 -18.4  5.6
-47.7 -19.1  4.3
-47.68 -18.0  5.4
