Data       TU     EB        SUP       Qajustada
09/02/2020 000.00 000000.00 000000.00 000000.00
10/02/2020 000.00 000000.00 000000.00 000000.00
11/02/2020 000.00 000000.00 000000.00 000000.00
12/02/2020 000.00 000000.00 000000.00 000000.00
13/02/2020 000.00 000000.00 000000.00 000000.00
14/02/2020 000.00 000000.00 000000.00 000000.00
15/02/2020 000.00 000000.00 000000.00 000000.00
16/02/2020 000.00 000000.00 000000.00 000000.00
17/02/2020 000.00 000000.00 000000.00 000000.00
18/02/2020 000.00 000000.00 000000.00 000000.00
19/02/2020 000.00 000000.00 000000.00 000000.00
20/02/2020 000.00 000000.00 000000.00 000000.00
21/02/2020 000.00 000000.00 000000.00 000000.00
22/02/2020 000.00 000000.00 000000.00 000000.00
23/02/2020 000.00 000000.00 000000.00 000000.00
24/02/2020 015.85 000042.39 000052.37 000094.76
25/02/2020 021.67 000042.06 000062.19 000104.26
26/02/2020 034.51 000041.74 000125.24 000166.98
27/02/2020 042.39 000041.41 000144.95 000186.37
28/02/2020 041.31 000041.09 000118.62 000159.72
29/02/2020 040.03 000040.77 000098.36 000139.13
01/03/2020 038.71 000040.46 000081.56 000122.01
02/03/2020 037.68 000040.14 000067.62 000107.77
03/03/2020 036.85 000039.83 000056.07 000095.90
04/03/2020 036.25 000039.52 000046.61 000086.13
05/03/2020 035.24 000039.22 000038.65 000077.86
06/03/2020 034.25 000038.91 000032.05 000070.96
07/03/2020 033.33 000038.61 000026.57 000065.18
08/03/2020 032.46 000038.31 000022.03 000060.34
09/03/2020 031.58 000038.01 000018.27 000056.28
10/03/2020 030.69 000037.72 000015.15 000052.87
11/03/2020 029.83 000037.43 000012.56 000049.99
12/03/2020 029.00 000037.14 000010.41 000047.55
13/03/2020 028.19 000036.85 000008.63 000045.48
14/03/2020 027.40 000036.56 000007.16 000043.72
15/03/2020 026.63 000036.28 000005.94 000042.22
16/03/2020 025.88 000036.00 000004.92 000040.92
17/03/2020 025.18 000035.72 000004.08 000039.80
18/03/2020 024.72 000035.44 000003.43 000038.87
19/03/2020 025.69 000035.17 000005.54 000040.71
20/03/2020 028.98 000034.89 000012.94 000047.83
21/03/2020 028.20 000034.62 000010.73 000045.35
22/03/2020 027.50 000034.35 000008.90 000043.25
23/03/2020 026.78 000034.09 000007.38 000041.46
24/03/2020 026.03 000033.82 000006.12 000039.94
25/03/2020 025.30 000033.56 000005.07 000038.63
