Data       TU     EB        SUP       Qajustada
13/12/2019 000.00 000000.00 000000.00 000000.00
14/12/2019 000.00 000000.00 000000.00 000000.00
15/12/2019 000.00 000000.00 000000.00 000000.00
16/12/2019 000.00 000000.00 000000.00 000000.00
17/12/2019 000.00 000000.00 000000.00 000000.00
18/12/2019 000.00 000000.00 000000.00 000000.00
19/12/2019 000.00 000000.00 000000.00 000000.00
20/12/2019 000.00 000000.00 000000.00 000000.00
21/12/2019 000.00 000000.00 000000.00 000000.00
22/12/2019 000.00 000000.00 000000.00 000000.00
23/12/2019 000.00 000000.00 000000.00 000000.00
24/12/2019 000.00 000000.00 000000.00 000000.00
25/12/2019 000.00 000000.00 000000.00 000000.00
26/12/2019 000.00 000000.00 000000.00 000000.00
27/12/2019 053.59 000094.27 000167.45 000261.72
28/12/2019 050.98 000095.46 000116.26 000211.73
29/12/2019 048.32 000096.37 000080.72 000177.09
30/12/2019 045.92 000097.00 000056.05 000153.05
31/12/2019 043.90 000097.42 000038.92 000136.33
01/01/2020 042.90 000097.66 000033.26 000130.92
02/01/2020 041.54 000097.82 000024.37 000122.19
03/01/2020 043.31 000097.88 000080.82 000178.70
04/01/2020 049.45 000098.07 000304.93 000403.00
05/01/2020 052.52 000098.81 000348.04 000446.84
06/01/2020 050.96 000099.86 000250.18 000350.04
07/01/2020 052.80 000100.74 000269.04 000369.78
08/01/2020 054.95 000101.82 000302.87 000404.69
09/01/2020 058.33 000103.12 000399.70 000502.83
10/01/2020 063.15 000104.83 000603.75 000708.59
11/01/2020 066.45 000107.18 000699.42 000806.59
12/01/2020 063.99 000109.99 000505.03 000615.01
13/01/2020 064.69 000112.42 000474.61 000587.03
14/01/2020 068.27 000114.95 000660.68 000775.63
15/01/2020 067.30 000118.00 000538.17 000656.17
16/01/2020 064.32 000120.89 000383.24 000504.13
17/01/2020 061.15 000123.33 000268.39 000391.72
18/01/2020 062.79 000125.32 000335.08 000460.40
19/01/2020 060.94 000127.52 000258.09 000385.61
20/01/2020 057.92 000129.46 000179.97 000309.42
21/01/2020 054.89 000131.00 000124.95 000255.96
22/01/2020 052.18 000132.18 000086.76 000218.93
23/01/2020 050.44 000133.04 000065.36 000198.40
24/01/2020 048.32 000133.73 000045.72 000179.44
25/01/2020 047.69 000134.20 000056.18 000190.38
26/01/2020 046.56 000134.61 000048.55 000183.16
