Data       TU     EB        SUP       Qajustada
13/12/2019 000.00 000000.00 000000.00 000000.00
14/12/2019 000.00 000000.00 000000.00 000000.00
15/12/2019 000.00 000000.00 000000.00 000000.00
16/12/2019 000.00 000000.00 000000.00 000000.00
17/12/2019 000.00 000000.00 000000.00 000000.00
18/12/2019 000.00 000000.00 000000.00 000000.00
19/12/2019 000.00 000000.00 000000.00 000000.00
20/12/2019 000.00 000000.00 000000.00 000000.00
21/12/2019 000.00 000000.00 000000.00 000000.00
22/12/2019 000.00 000000.00 000000.00 000000.00
23/12/2019 000.00 000000.00 000000.00 000000.00
24/12/2019 000.00 000000.00 000000.00 000000.00
25/12/2019 000.00 000000.00 000000.00 000000.00
26/12/2019 000.00 000000.00 000000.00 000000.00
27/12/2019 054.98 000054.49 000032.12 000086.61
28/12/2019 052.92 000056.05 000026.04 000082.09
29/12/2019 051.29 000057.17 000021.11 000078.28
30/12/2019 049.90 000057.97 000017.14 000075.11
31/12/2019 048.47 000058.50 000013.89 000072.39
01/01/2020 047.63 000058.77 000011.67 000070.44
02/01/2020 047.02 000058.90 000010.47 000069.38
03/01/2020 047.71 000058.93 000014.30 000073.23
04/01/2020 051.72 000059.08 000044.31 000103.38
05/01/2020 055.67 000059.94 000075.90 000135.83
06/01/2020 058.63 000061.59 000097.63 000159.22
07/01/2020 061.68 000063.91 000124.89 000188.81
08/01/2020 066.48 000066.96 000198.49 000265.45
09/01/2020 067.11 000071.28 000195.35 000266.63
10/01/2020 068.83 000075.75 000215.17 000290.91
11/01/2020 066.91 000080.68 000184.98 000265.66
12/01/2020 063.93 000085.01 000151.66 000236.67
13/01/2020 060.37 000088.46 000122.93 000211.39
14/01/2020 057.30 000090.96 000099.64 000190.60
15/01/2020 054.69 000092.72 000080.76 000173.48
16/01/2020 052.43 000093.88 000065.46 000159.34
17/01/2020 050.83 000094.57 000053.08 000147.65
18/01/2020 049.47 000094.95 000043.08 000138.03
19/01/2020 048.67 000095.09 000035.88 000130.97
20/01/2020 048.47 000095.07 000032.19 000127.26
21/01/2020 049.00 000095.03 000031.93 000126.96
22/01/2020 051.52 000095.08 000045.40 000140.48
23/01/2020 055.25 000095.59 000073.44 000169.02
24/01/2020 059.58 000096.84 000115.27 000212.12
25/01/2020 063.95 000099.08 000167.84 000266.93
26/01/2020 068.73 000102.42 000249.67 000352.08
