-50.5 -19.02  2.5
-50.16 -18.07  2.3
-49.1 -18.42  3.7
-48.67 -16.15  5.1
-48.54 -17.99  4.4
-47.98 -18.45  2.6
-47.7 -19.13  2.9
-47.68 -18.05  4.9
