-50.50 -19.02   5.80
-50.16 -18.07   8.20
-49.10 -18.42   6.60
-48.67 -16.15   5.40
-48.54 -17.99   5.30
-47.98 -18.45   9.70
-47.70 -19.13   8.90
-47.68 -18.05   6.80
