-50.5 -19.02  1.7
-50.16 -18.07  4.3
-49.1 -18.42  0.5
-48.67 -16.15  1.2
-48.54 -17.99  0.9
-47.98 -18.45  0.0
-47.7 -19.13  0.2
-47.68 -18.05  0.1
