Data       TU     EB        SUP       Qajustada
13/12/2019 000.00 000000.00 000000.00 000000.00
14/12/2019 000.00 000000.00 000000.00 000000.00
15/12/2019 000.00 000000.00 000000.00 000000.00
16/12/2019 000.00 000000.00 000000.00 000000.00
17/12/2019 000.00 000000.00 000000.00 000000.00
18/12/2019 000.00 000000.00 000000.00 000000.00
19/12/2019 000.00 000000.00 000000.00 000000.00
20/12/2019 000.00 000000.00 000000.00 000000.00
21/12/2019 000.00 000000.00 000000.00 000000.00
22/12/2019 000.00 000000.00 000000.00 000000.00
23/12/2019 000.00 000000.00 000000.00 000000.00
24/12/2019 000.00 000000.00 000000.00 000000.00
25/12/2019 000.00 000000.00 000000.00 000000.00
26/12/2019 000.00 000000.00 000000.00 000000.00
27/12/2019 057.65 000054.45 000156.01 000210.46
28/12/2019 054.31 000058.02 000118.23 000176.26
29/12/2019 050.99 000060.88 000089.60 000150.48
30/12/2019 048.11 000063.09 000067.91 000131.00
31/12/2019 045.59 000064.79 000051.46 000116.25
01/01/2020 043.37 000066.06 000039.00 000105.07
02/01/2020 041.27 000067.00 000029.56 000096.56
03/01/2020 040.32 000067.65 000024.82 000092.47
04/01/2020 041.43 000068.17 000036.03 000104.20
05/01/2020 043.45 000068.83 000055.16 000123.99
06/01/2020 046.34 000069.76 000084.59 000154.35
07/01/2020 047.64 000071.11 000090.48 000161.59
08/01/2020 047.55 000072.67 000082.34 000155.00
09/01/2020 045.89 000074.19 000063.92 000138.12
10/01/2020 045.60 000075.45 000059.08 000134.52
11/01/2020 047.20 000076.64 000073.56 000150.21
12/01/2020 051.05 000078.08 000125.17 000203.26
13/01/2020 053.08 000080.17 000141.32 000221.49
14/01/2020 052.29 000082.62 000120.73 000203.35
15/01/2020 051.50 000084.90 000104.23 000189.13
16/01/2020 050.76 000087.01 000091.25 000178.26
17/01/2020 049.35 000088.98 000075.72 000164.70
18/01/2020 048.22 000090.68 000064.93 000155.62
19/01/2020 048.11 000092.18 000063.44 000155.62
20/01/2020 049.06 000093.65 000073.00 000166.64
21/01/2020 048.95 000095.26 000070.37 000165.64
22/01/2020 046.34 000096.85 000053.33 000150.18
23/01/2020 043.93 000098.00 000040.42 000138.41
24/01/2020 041.92 000098.77 000030.63 000129.40
25/01/2020 040.25 000099.26 000023.21 000122.47
26/01/2020 039.61 000099.52 000022.13 000121.65
