Data       TU     EB        SUP       Qajustada
13/12/2019 000.00 000000.00 000000.00 000000.00
14/12/2019 000.00 000000.00 000000.00 000000.00
15/12/2019 000.00 000000.00 000000.00 000000.00
16/12/2019 000.00 000000.00 000000.00 000000.00
17/12/2019 000.00 000000.00 000000.00 000000.00
18/12/2019 000.00 000000.00 000000.00 000000.00
19/12/2019 000.00 000000.00 000000.00 000000.00
20/12/2019 000.00 000000.00 000000.00 000000.00
21/12/2019 000.00 000000.00 000000.00 000000.00
22/12/2019 000.00 000000.00 000000.00 000000.00
23/12/2019 000.00 000000.00 000000.00 000000.00
24/12/2019 000.00 000000.00 000000.00 000000.00
25/12/2019 000.00 000000.00 000000.00 000000.00
26/12/2019 000.00 000000.00 000000.00 000000.00
27/12/2019 054.56 000143.75 000322.48 000466.23
28/12/2019 049.97 000147.78 000280.74 000428.52
29/12/2019 046.28 000150.59 000244.40 000394.99
30/12/2019 043.11 000152.52 000212.76 000365.28
31/12/2019 040.48 000153.78 000185.22 000338.99
01/01/2020 038.51 000154.53 000161.25 000315.78
02/01/2020 036.99 000154.94 000140.63 000295.57
03/01/2020 036.21 000155.10 000125.66 000280.76
04/01/2020 041.51 000155.15 000165.37 000320.51
05/01/2020 046.97 000156.08 000217.69 000373.77
06/01/2020 048.77 000158.14 000225.29 000383.43
07/01/2020 046.49 000160.61 000200.18 000360.79
08/01/2020 047.33 000162.54 000198.52 000361.06
09/01/2020 047.39 000164.64 000191.39 000356.03
10/01/2020 051.23 000166.76 000234.16 000400.92
11/01/2020 055.48 000169.79 000298.74 000468.53
12/01/2020 055.37 000173.96 000295.95 000469.91
13/01/2020 056.49 000178.08 000311.83 000489.90
14/01/2020 051.87 000182.49 000271.59 000454.08
15/01/2020 048.25 000185.62 000236.68 000422.30
16/01/2020 045.17 000187.83 000206.13 000393.96
17/01/2020 042.23 000189.34 000179.45 000368.78
18/01/2020 042.31 000190.25 000168.35 000358.60
19/01/2020 043.61 000191.16 000168.18 000359.34
20/01/2020 046.45 000192.33 000186.95 000379.29
21/01/2020 049.50 000194.10 000214.09 000408.19
22/01/2020 048.68 000196.57 000201.14 000397.71
23/01/2020 052.58 000198.83 000249.32 000448.15
24/01/2020 056.78 000202.06 000319.43 000521.49
25/01/2020 060.92 000206.45 000412.64 000619.09
26/01/2020 061.81 000212.10 000440.93 000653.03
