Data       TU     EB        SUP       Qajustada
13/12/2019 000.00 000000.00 000000.00 000000.00
14/12/2019 000.00 000000.00 000000.00 000000.00
15/12/2019 000.00 000000.00 000000.00 000000.00
16/12/2019 000.00 000000.00 000000.00 000000.00
17/12/2019 000.00 000000.00 000000.00 000000.00
18/12/2019 000.00 000000.00 000000.00 000000.00
19/12/2019 000.00 000000.00 000000.00 000000.00
20/12/2019 000.00 000000.00 000000.00 000000.00
21/12/2019 000.00 000000.00 000000.00 000000.00
22/12/2019 000.00 000000.00 000000.00 000000.00
23/12/2019 000.00 000000.00 000000.00 000000.00
24/12/2019 000.00 000000.00 000000.00 000000.00
25/12/2019 000.00 000000.00 000000.00 000000.00
26/12/2019 000.00 000000.00 000000.00 000000.00
27/12/2019 031.08 000055.43 000000.00 000055.43
28/12/2019 029.91 000055.16 000000.00 000055.16
29/12/2019 029.40 000054.73 000000.28 000055.02
30/12/2019 028.77 000054.32 000000.30 000054.61
31/12/2019 028.13 000053.90 000000.28 000054.18
01/01/2020 028.27 000053.48 000002.30 000055.78
02/01/2020 032.04 000053.07 000013.21 000066.29
03/01/2020 039.52 000052.96 000045.72 000098.68
04/01/2020 041.63 000054.24 000057.63 000111.87
05/01/2020 040.92 000056.00 000057.08 000113.08
06/01/2020 039.54 000057.57 000051.79 000109.36
07/01/2020 037.15 000058.82 000042.13 000100.96
08/01/2020 036.32 000059.56 000036.29 000095.85
09/01/2020 039.81 000060.14 000048.94 000109.08
10/01/2020 043.02 000061.43 000068.57 000130.00
11/01/2020 042.78 000063.47 000072.28 000135.75
12/01/2020 037.72 000065.43 000054.51 000119.94
13/01/2020 034.42 000066.24 000039.50 000105.73
14/01/2020 036.52 000066.41 000040.13 000106.54
15/01/2020 037.63 000066.97 000040.51 000107.48
16/01/2020 035.21 000067.74 000031.83 000099.57
17/01/2020 032.89 000068.04 000023.11 000091.15
18/01/2020 033.34 000067.95 000021.31 000089.26
19/01/2020 032.49 000067.93 000017.72 000085.64
20/01/2020 031.08 000067.77 000012.79 000080.56
21/01/2020 031.77 000067.40 000013.03 000080.43
22/01/2020 031.93 000067.13 000012.63 000079.76
23/01/2020 038.03 000066.90 000035.85 000102.75
24/01/2020 044.64 000067.75 000079.75 000147.50
25/01/2020 042.63 000070.17 000075.89 000146.05
26/01/2020 036.78 000072.04 000054.64 000126.68
