Data       TU     EB        SUP       Qajustada
06/02/2020 000.00 000000.00 000000.00 000000.00
07/02/2020 000.00 000000.00 000000.00 000000.00
08/02/2020 000.00 000000.00 000000.00 000000.00
09/02/2020 000.00 000000.00 000000.00 000000.00
10/02/2020 000.00 000000.00 000000.00 000000.00
11/02/2020 000.00 000000.00 000000.00 000000.00
12/02/2020 000.00 000000.00 000000.00 000000.00
13/02/2020 000.00 000000.00 000000.00 000000.00
14/02/2020 000.00 000000.00 000000.00 000000.00
15/02/2020 000.00 000000.00 000000.00 000000.00
16/02/2020 000.00 000000.00 000000.00 000000.00
17/02/2020 000.00 000000.00 000000.00 000000.00
18/02/2020 000.00 000000.00 000000.00 000000.00
19/02/2020 000.00 000000.00 000000.00 000000.00
20/02/2020 032.10 000049.39 000025.19 000074.58
21/02/2020 033.88 000048.59 000030.30 000078.89
22/02/2020 034.91 000047.95 000030.67 000078.62
23/02/2020 033.71 000047.40 000022.69 000070.10
24/02/2020 032.57 000046.77 000016.79 000063.56
25/02/2020 031.50 000046.06 000012.42 000058.48
26/02/2020 030.66 000045.28 000009.19 000054.47
27/02/2020 030.50 000044.46 000009.10 000053.56
28/02/2020 030.40 000043.65 000009.42 000053.07
29/02/2020 030.31 000042.84 000009.79 000052.63
01/03/2020 029.37 000042.04 000007.24 000049.28
02/03/2020 028.52 000041.24 000005.36 000046.60
03/03/2020 027.69 000040.46 000003.96 000044.42
04/03/2020 026.89 000039.68 000002.93 000042.62
05/03/2020 026.11 000038.93 000002.17 000041.10
06/03/2020 025.35 000038.18 000001.60 000039.79
07/03/2020 024.62 000037.46 000001.19 000038.64
08/03/2020 023.90 000036.74 000000.88 000037.62
09/03/2020 023.21 000036.04 000000.65 000036.69
10/03/2020 022.53 000035.35 000000.48 000035.84
11/03/2020 021.88 000034.68 000000.36 000035.04
12/03/2020 021.25 000034.02 000000.26 000034.28
13/03/2020 020.63 000033.37 000000.19 000033.56
14/03/2020 020.03 000032.73 000000.14 000032.88
15/03/2020 019.45 000032.11 000000.11 000032.22
16/03/2020 018.88 000031.50 000000.08 000031.58
17/03/2020 018.34 000030.90 000000.06 000030.95
18/03/2020 019.25 000030.31 000005.12 000035.43
19/03/2020 020.45 000029.73 000009.98 000039.71
20/03/2020 021.15 000029.16 000011.89 000041.05
21/03/2020 021.06 000028.61 000010.46 000039.07
