Data       TU     EB        SUP       Qajustada
23/01/2020 000.00 000000.00 000000.00 000000.00
24/01/2020 000.00 000000.00 000000.00 000000.00
25/01/2020 000.00 000000.00 000000.00 000000.00
26/01/2020 000.00 000000.00 000000.00 000000.00
27/01/2020 000.00 000000.00 000000.00 000000.00
28/01/2020 000.00 000000.00 000000.00 000000.00
29/01/2020 000.00 000000.00 000000.00 000000.00
30/01/2020 000.00 000000.00 000000.00 000000.00
31/01/2020 000.00 000000.00 000000.00 000000.00
01/02/2020 000.00 000000.00 000000.00 000000.00
02/02/2020 000.00 000000.00 000000.00 000000.00
03/02/2020 000.00 000000.00 000000.00 000000.00
04/02/2020 000.00 000000.00 000000.00 000000.00
05/02/2020 000.00 000000.00 000000.00 000000.00
06/02/2020 062.58 000034.96 000033.54 000068.50
07/02/2020 061.42 000034.81 000019.68 000054.49
08/02/2020 060.28 000034.54 000011.55 000046.09
09/02/2020 059.15 000034.18 000006.77 000040.95
10/02/2020 058.07 000033.72 000003.97 000037.69
11/02/2020 057.23 000033.18 000002.34 000035.52
12/02/2020 056.31 000032.60 000001.37 000033.97
13/02/2020 055.31 000031.96 000000.81 000032.77
14/02/2020 054.34 000031.28 000000.47 000031.75
15/02/2020 053.35 000030.56 000000.28 000030.83
16/02/2020 052.38 000029.79 000000.16 000029.95
17/02/2020 051.44 000028.99 000000.10 000029.09
18/02/2020 050.53 000028.17 000000.06 000028.23
19/02/2020 049.73 000027.33 000000.03 000027.36
20/02/2020 048.90 000026.48 000000.02 000026.50
21/02/2020 048.04 000025.62 000000.01 000025.63
22/02/2020 047.19 000024.75 000000.01 000024.76
23/02/2020 046.36 000023.88 000000.00 000023.89
24/02/2020 045.57 000023.01 000000.00 000023.01
25/02/2020 046.25 000022.14 000005.63 000027.77
26/02/2020 049.28 000021.38 000031.56 000052.94
27/02/2020 057.08 000020.89 000166.33 000187.22
28/02/2020 060.98 000021.12 000152.42 000173.53
29/02/2020 061.12 000021.72 000094.32 000116.04
01/03/2020 060.94 000022.30 000058.37 000080.67
02/03/2020 059.95 000022.82 000034.25 000057.07
03/03/2020 059.02 000023.20 000020.10 000043.30
04/03/2020 058.12 000023.47 000011.79 000035.26
05/03/2020 058.11 000023.62 000009.28 000032.90
06/03/2020 057.68 000023.76 000005.92 000029.69
07/03/2020 056.78 000023.86 000003.47 000027.33
